Sample.ID,Organism,habitat,Org_Mor,Population_geo,R.S.,Climate,region_16S,lat,long,month,year,origin,swab,tm_max,tm_min,pre,elevation,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,BIOME,ECO_NAME,Family,Study,pielou_evenness,faith_pd,observed_features,shannon_entropy,Sample_id
SRR5202552,Lissotriton boscai,Aquatic,Lissotriton boscai_Aquatic,Lissotriton boscai_Aquatic_p1,L;S,Temperate,V4,43.222778,-8.423333,5,2015,wild,ventral,19.4466,9.80945492,47.8740005,489,12.0458336,7.74166679,43.0092621,378.450531,22.2999992,4.30000019,18,8.61666679,16.7166672,17.0666656,7.8499999,1547,215,41,43.0588684,590,165,199,584,Temperate Broadleaf & Mixed Forests,Cantabrian mixed forests,Salamandridae,PRJNA368730,0.872466207,83.98299741,169,6.457017212,SRR5202638
SRR5202573,Lissotriton boscai,Aquatic,Lissotriton boscai_Aquatic,Lissotriton boscai_Aquatic_p1,L;S,Temperate,V4,43.222778,-8.423333,5,2015,wild,ventral,19.4466,9.80945492,47.8740005,489,12.0458336,7.74166679,43.0092621,378.450531,22.2999992,4.30000019,18,8.61666679,16.7166672,17.0666656,7.8499999,1547,215,41,43.0588684,590,165,199,584,Temperate Broadleaf & Mixed Forests,Cantabrian mixed forests,Salamandridae,PRJNA368730,0.713946634,62.37123127,120,4.931151295,SRR5202386
SRR5202574,Lissotriton boscai,Aquatic,Lissotriton boscai_Aquatic,Lissotriton boscai_Aquatic_p1,L;S,Temperate,V4,43.222778,-8.423333,5,2015,wild,ventral,19.4466,9.80945492,47.8740005,489,12.0458336,7.74166679,43.0092621,378.450531,22.2999992,4.30000019,18,8.61666679,16.7166672,17.0666656,7.8499999,1547,215,41,43.0588684,590,165,199,584,Temperate Broadleaf & Mixed Forests,Cantabrian mixed forests,Salamandridae,PRJNA368730,0.385888779,43.17305109,65,2.323964159,SRR5202387
SRR5202578,Triturus marmoratus,Terrestrial,Triturus marmoratus_Terrestrial,Triturus marmoratus_Terrestrial_p1,L;S,Temperate,V4,43.222778,-8.423333,5,2015,wild,ventral,19.4466,9.80945492,47.8740005,489,12.0458336,7.74166679,43.0092621,378.450531,22.2999992,4.30000019,18,8.61666679,16.7166672,17.0666656,7.8499999,1547,215,41,43.0588684,590,165,199,584,Temperate Broadleaf & Mixed Forests,Cantabrian mixed forests,Salamandridae,PRJNA368730,0.898523984,89.36604459,185,6.767126875,SRR5202388
SRR5202579,Triturus marmoratus,Terrestrial,Triturus marmoratus_Terrestrial,Triturus marmoratus_Terrestrial_p1,L;S,Temperate,V4,43.222778,-8.423333,5,2015,wild,ventral,19.4466,9.80945492,47.8740005,489,12.0458336,7.74166679,43.0092621,378.450531,22.2999992,4.30000019,18,8.61666679,16.7166672,17.0666656,7.8499999,1547,215,41,43.0588684,590,165,199,584,Temperate Broadleaf & Mixed Forests,Cantabrian mixed forests,Salamandridae,PRJNA368730,0.881255399,86.04131431,174,6.559134143,SRR5202389
SRR5202585,Lissotriton boscai,Terrestrial,Lissotriton boscai_Terrestrial,Lissotriton boscai_Terrestrial_p1,L;S,Temperate,V4,43.222778,-8.423333,5,2015,wild,ventral,19.4466,9.80945492,47.8740005,489,12.0458336,7.74166679,43.0092621,378.450531,22.2999992,4.30000019,18,8.61666679,16.7166672,17.0666656,7.8499999,1547,215,41,43.0588684,590,165,199,584,Temperate Broadleaf & Mixed Forests,Cantabrian mixed forests,Salamandridae,PRJNA368730,0.870754065,65.8864203,125,6.065484984,SRR5202416
SRR5202586,Lissotriton boscai,Terrestrial,Lissotriton boscai_Terrestrial,Lissotriton boscai_Terrestrial_p1,L;S,Temperate,V4,43.222778,-8.423333,5,2015,wild,ventral,19.4466,9.80945492,47.8740005,489,12.0458336,7.74166679,43.0092621,378.450531,22.2999992,4.30000019,18,8.61666679,16.7166672,17.0666656,7.8499999,1547,215,41,43.0588684,590,165,199,584,Temperate Broadleaf & Mixed Forests,Cantabrian mixed forests,Salamandridae,PRJNA368730,0.88895721,79.76127068,155,6.468163253,SRR5202417
SRR5202588,Triturus marmoratus,Terrestrial,Triturus marmoratus_Terrestrial,Triturus marmoratus_Terrestrial_p1,L;S,Temperate,V4,43.222778,-8.423333,5,2015,wild,ventral,19.4466,9.80945492,47.8740005,489,12.0458336,7.74166679,43.0092621,378.450531,22.2999992,4.30000019,18,8.61666679,16.7166672,17.0666656,7.8499999,1547,215,41,43.0588684,590,165,199,584,Temperate Broadleaf & Mixed Forests,Cantabrian mixed forests,Salamandridae,PRJNA368730,0.887646738,90.89763161,206,6.822897119,SRR5202418
SRR5202589,Triturus marmoratus,Terrestrial,Triturus marmoratus_Terrestrial,Triturus marmoratus_Terrestrial_p1,L;S,Temperate,V4,43.222778,-8.423333,5,2015,wild,ventral,19.4466,9.80945492,47.8740005,489,12.0458336,7.74166679,43.0092621,378.450531,22.2999992,4.30000019,18,8.61666679,16.7166672,17.0666656,7.8499999,1547,215,41,43.0588684,590,165,199,584,Temperate Broadleaf & Mixed Forests,Cantabrian mixed forests,Salamandridae,PRJNA368730,0.80762451,88.8754875,190,6.113600929,SRR5202423
SRR5202590,Triturus marmoratus,Terrestrial,Triturus marmoratus_Terrestrial,Triturus marmoratus_Terrestrial_p1,L;S,Temperate,V4,43.222778,-8.423333,5,2015,wild,ventral,19.4466,9.80945492,47.8740005,489,12.0458336,7.74166679,43.0092621,378.450531,22.2999992,4.30000019,18,8.61666679,16.7166672,17.0666656,7.8499999,1547,215,41,43.0588684,590,165,199,584,Temperate Broadleaf & Mixed Forests,Cantabrian mixed forests,Salamandridae,PRJNA368730,0.853012614,89.58130301,201,6.526443605,SRR5202424
SRR5202594,Lissotriton boscai,Terrestrial,Lissotriton boscai_Terrestrial,Lissotriton boscai_Terrestrial_p1,L;S,Temperate,V4,43.222778,-8.423333,5,2015,wild,ventral,19.4466,9.80945492,47.8740005,489,12.0458336,7.74166679,43.0092621,378.450531,22.2999992,4.30000019,18,8.61666679,16.7166672,17.0666656,7.8499999,1547,215,41,43.0588684,590,165,199,584,Temperate Broadleaf & Mixed Forests,Cantabrian mixed forests,Salamandridae,PRJNA368730,0.761600491,101.9917513,253,6.079851826,SRR5202427
SRR5202596,Triturus marmoratus,Terrestrial,Triturus marmoratus_Terrestrial,Triturus marmoratus_Terrestrial_p1,L;S,Temperate,V4,43.222778,-8.423333,5,2015,wild,ventral,19.4466,9.80945492,47.8740005,489,12.0458336,7.74166679,43.0092621,378.450531,22.2999992,4.30000019,18,8.61666679,16.7166672,17.0666656,7.8499999,1547,215,41,43.0588684,590,165,199,584,Temperate Broadleaf & Mixed Forests,Cantabrian mixed forests,Salamandridae,PRJNA368730,0.902446714,93.19233926,199,6.891646795,SRR5202429
SRR5202597,Triturus marmoratus,Terrestrial,Triturus marmoratus_Terrestrial,Triturus marmoratus_Terrestrial_p1,L;S,Temperate,V4,43.222778,-8.423333,5,2015,wild,ventral,19.4466,9.80945492,47.8740005,489,12.0458336,7.74166679,43.0092621,378.450531,22.2999992,4.30000019,18,8.61666679,16.7166672,17.0666656,7.8499999,1547,215,41,43.0588684,590,165,199,584,Temperate Broadleaf & Mixed Forests,Cantabrian mixed forests,Salamandridae,PRJNA368730,0.894456851,85.41149122,183,6.722469211,SRR5202430
SRR5202598,Triturus marmoratus,Terrestrial,Triturus marmoratus_Terrestrial,Triturus marmoratus_Terrestrial_p1,L;S,Temperate,V4,43.222778,-8.423333,5,2015,wild,ventral,19.4466,9.80945492,47.8740005,489,12.0458336,7.74166679,43.0092621,378.450531,22.2999992,4.30000019,18,8.61666679,16.7166672,17.0666656,7.8499999,1547,215,41,43.0588684,590,165,199,584,Temperate Broadleaf & Mixed Forests,Cantabrian mixed forests,Salamandridae,PRJNA368730,0.814941007,74.65782463,167,6.017283414,SRR5202451
SRR5202599,Triturus marmoratus,Terrestrial,Triturus marmoratus_Terrestrial,Triturus marmoratus_Terrestrial_p1,L;S,Temperate,V4,43.222778,-8.423333,5,2015,wild,ventral,19.4466,9.80945492,47.8740005,489,12.0458336,7.74166679,43.0092621,378.450531,22.2999992,4.30000019,18,8.61666679,16.7166672,17.0666656,7.8499999,1547,215,41,43.0588684,590,165,199,584,Temperate Broadleaf & Mixed Forests,Cantabrian mixed forests,Salamandridae,PRJNA368730,0.860126946,98.09569558,236,6.780073696,SRR5202465
SRR5202600,Triturus marmoratus,Terrestrial,Triturus marmoratus_Terrestrial,Triturus marmoratus_Terrestrial_p1,L;S,Temperate,V4,43.222778,-8.423333,5,2015,wild,ventral,19.4466,9.80945492,47.8740005,489,12.0458336,7.74166679,43.0092621,378.450531,22.2999992,4.30000019,18,8.61666679,16.7166672,17.0666656,7.8499999,1547,215,41,43.0588684,590,165,199,584,Temperate Broadleaf & Mixed Forests,Cantabrian mixed forests,Salamandridae,PRJNA368730,0.802476088,100.5013444,217,6.228459267,SRR5202466
SRR5202601,Triturus marmoratus,Terrestrial,Triturus marmoratus_Terrestrial,Triturus marmoratus_Terrestrial_p1,L;S,Temperate,V4,43.222778,-8.423333,5,2015,wild,ventral,19.4466,9.80945492,47.8740005,489,12.0458336,7.74166679,43.0092621,378.450531,22.2999992,4.30000019,18,8.61666679,16.7166672,17.0666656,7.8499999,1547,215,41,43.0588684,590,165,199,584,Temperate Broadleaf & Mixed Forests,Cantabrian mixed forests,Salamandridae,PRJNA368730,0.387316111,22.02619271,40,2.061268494,SRR5202467
SRR5202602,Triturus marmoratus,Terrestrial,Triturus marmoratus_Terrestrial,Triturus marmoratus_Terrestrial_p1,L;S,Temperate,V4,43.222778,-8.423333,4,2015,wild,ventral,17.8976631,7.69166327,99.0330582,489,12.0458336,7.74166679,43.0092621,378.450531,22.2999992,4.30000019,18,8.61666679,16.7166672,17.0666656,7.8499999,1547,215,41,43.0588684,590,165,199,584,Temperate Broadleaf & Mixed Forests,Cantabrian mixed forests,Salamandridae,PRJNA368730,0.525668534,61.32062659,143,3.763719066,SRR5202475
SRR5202603,Triturus marmoratus,Terrestrial,Triturus marmoratus_Terrestrial,Triturus marmoratus_Terrestrial_p1,L;S,Temperate,V4,43.222778,-8.423333,4,2015,wild,ventral,17.8976631,7.69166327,99.0330582,489,12.0458336,7.74166679,43.0092621,378.450531,22.2999992,4.30000019,18,8.61666679,16.7166672,17.0666656,7.8499999,1547,215,41,43.0588684,590,165,199,584,Temperate Broadleaf & Mixed Forests,Cantabrian mixed forests,Salamandridae,PRJNA368730,0.91257348,116.835714,288,7.455656892,SRR5202484
SRR5202604,Triturus marmoratus,Terrestrial,Triturus marmoratus_Terrestrial,Triturus marmoratus_Terrestrial_p1,L;S,Temperate,V4,43.222778,-8.423333,4,2015,wild,ventral,17.8976631,7.69166327,99.0330582,489,12.0458336,7.74166679,43.0092621,378.450531,22.2999992,4.30000019,18,8.61666679,16.7166672,17.0666656,7.8499999,1547,215,41,43.0588684,590,165,199,584,Temperate Broadleaf & Mixed Forests,Cantabrian mixed forests,Salamandridae,PRJNA368730,0.695866132,79.49778651,148,5.016814428,SRR5202490
SRR5202605,Triturus marmoratus,Terrestrial,Triturus marmoratus_Terrestrial,Triturus marmoratus_Terrestrial_p1,L;S,Temperate,V4,43.222778,-8.423333,4,2015,wild,ventral,17.8976631,7.69166327,99.0330582,489,12.0458336,7.74166679,43.0092621,378.450531,22.2999992,4.30000019,18,8.61666679,16.7166672,17.0666656,7.8499999,1547,215,41,43.0588684,590,165,199,584,Temperate Broadleaf & Mixed Forests,Cantabrian mixed forests,Salamandridae,PRJNA368730,0.898275667,86.07423993,173,6.67834563,SRR5202523
SRR5202606,Lissotriton boscai,Terrestrial,Lissotriton boscai_Terrestrial,Lissotriton boscai_Terrestrial_p1,L;S,Temperate,V4,43.222778,-8.423333,4,2015,wild,ventral,17.8976631,7.69166327,99.0330582,489,12.0458336,7.74166679,43.0092621,378.450531,22.2999992,4.30000019,18,8.61666679,16.7166672,17.0666656,7.8499999,1547,215,41,43.0588684,590,165,199,584,Temperate Broadleaf & Mixed Forests,Cantabrian mixed forests,Salamandridae,PRJNA368730,0.849212266,76.22083654,129,5.954020185,SRR5202524
SRR5202607,Triturus marmoratus,Terrestrial,Triturus marmoratus_Terrestrial,Triturus marmoratus_Terrestrial_p1,L;S,Temperate,V4,43.222778,-8.423333,4,2015,wild,ventral,17.8976631,7.69166327,99.0330582,489,12.0458336,7.74166679,43.0092621,378.450531,22.2999992,4.30000019,18,8.61666679,16.7166672,17.0666656,7.8499999,1547,215,41,43.0588684,590,165,199,584,Temperate Broadleaf & Mixed Forests,Cantabrian mixed forests,Salamandridae,PRJNA368730,0.90859914,85.22199202,183,6.828758408,SRR5202525
SRR5202608,Lissotriton boscai,Terrestrial,Lissotriton boscai_Terrestrial,Lissotriton boscai_Terrestrial_p1,L;S,Temperate,V4,43.222778,-8.423333,4,2015,wild,ventral,17.8976631,7.69166327,99.0330582,489,12.0458336,7.74166679,43.0092621,378.450531,22.2999992,4.30000019,18,8.61666679,16.7166672,17.0666656,7.8499999,1547,215,41,43.0588684,590,165,199,584,Temperate Broadleaf & Mixed Forests,Cantabrian mixed forests,Salamandridae,PRJNA368730,0.857406719,78.26182947,144,6.14754187,SRR5202526
SRR5202609,Triturus marmoratus,Terrestrial,Triturus marmoratus_Terrestrial,Triturus marmoratus_Terrestrial_p1,L;S,Temperate,V4,43.222778,-8.423333,4,2015,wild,ventral,17.8976631,7.69166327,99.0330582,489,12.0458336,7.74166679,43.0092621,378.450531,22.2999992,4.30000019,18,8.61666679,16.7166672,17.0666656,7.8499999,1547,215,41,43.0588684,590,165,199,584,Temperate Broadleaf & Mixed Forests,Cantabrian mixed forests,Salamandridae,PRJNA368730,0.893538645,78.8172825,150,6.459228856,SRR5202527
SRR5202610,Triturus marmoratus,Terrestrial,Triturus marmoratus_Terrestrial,Triturus marmoratus_Terrestrial_p1,L;S,Temperate,V4,43.222778,-8.423333,4,2015,wild,ventral,17.8976631,7.69166327,99.0330582,489,12.0458336,7.74166679,43.0092621,378.450531,22.2999992,4.30000019,18,8.61666679,16.7166672,17.0666656,7.8499999,1547,215,41,43.0588684,590,165,199,584,Temperate Broadleaf & Mixed Forests,Cantabrian mixed forests,Salamandridae,PRJNA368730,0.641569643,47.88300986,88,4.144175238,SRR5202531
SRR5202611,Triturus marmoratus,Terrestrial,Triturus marmoratus_Terrestrial,Triturus marmoratus_Terrestrial_p1,L;S,Temperate,V4,43.222778,-8.423333,4,2015,wild,ventral,17.8976631,7.69166327,99.0330582,489,12.0458336,7.74166679,43.0092621,378.450531,22.2999992,4.30000019,18,8.61666679,16.7166672,17.0666656,7.8499999,1547,215,41,43.0588684,590,165,199,584,Temperate Broadleaf & Mixed Forests,Cantabrian mixed forests,Salamandridae,PRJNA368730,0.817693995,54.75181641,90,5.308349293,SRR5202546
SRR5202612,Triturus marmoratus,Terrestrial,Triturus marmoratus_Terrestrial,Triturus marmoratus_Terrestrial_p1,L;S,Temperate,V4,43.222778,-8.423333,4,2015,wild,ventral,17.8976631,7.69166327,99.0330582,489,12.0458336,7.74166679,43.0092621,378.450531,22.2999992,4.30000019,18,8.61666679,16.7166672,17.0666656,7.8499999,1547,215,41,43.0588684,590,165,199,584,Temperate Broadleaf & Mixed Forests,Cantabrian mixed forests,Salamandridae,PRJNA368730,0.735145188,62.8121509,127,5.137697918,SRR5202549
SRR5202613,Triturus marmoratus,Terrestrial,Triturus marmoratus_Terrestrial,Triturus marmoratus_Terrestrial_p1,L;S,Temperate,V4,43.222778,-8.423333,4,2015,wild,ventral,17.8976631,7.69166327,99.0330582,489,12.0458336,7.74166679,43.0092621,378.450531,22.2999992,4.30000019,18,8.61666679,16.7166672,17.0666656,7.8499999,1547,215,41,43.0588684,590,165,199,584,Temperate Broadleaf & Mixed Forests,Cantabrian mixed forests,Salamandridae,PRJNA368730,0.790956524,77.84058872,152,5.732795549,SRR5202551
SRR5202614,Lissotriton boscai,Terrestrial,Lissotriton boscai_Terrestrial,Lissotriton boscai_Terrestrial_p1,L;S,Temperate,V4,43.222778,-8.423333,4,2015,wild,ventral,17.8976631,7.69166327,99.0330582,489,12.0458336,7.74166679,43.0092621,378.450531,22.2999992,4.30000019,18,8.61666679,16.7166672,17.0666656,7.8499999,1547,215,41,43.0588684,590,165,199,584,Temperate Broadleaf & Mixed Forests,Cantabrian mixed forests,Salamandridae,PRJNA368730,0.875014152,74.76488744,140,6.238223532,SRR5202552
SRR5202615,Triturus marmoratus,Terrestrial,Triturus marmoratus_Terrestrial,Triturus marmoratus_Terrestrial_p1,L;S,Temperate,V4,43.222778,-8.423333,3,2015,wild,ventral,14.6947041,5.7191596,60.0468254,489,12.0458336,7.74166679,43.0092621,378.450531,22.2999992,4.30000019,18,8.61666679,16.7166672,17.0666656,7.8499999,1547,215,41,43.0588684,590,165,199,584,Temperate Broadleaf & Mixed Forests,Cantabrian mixed forests,Salamandridae,PRJNA368730,0.858611719,103.1494653,260,6.888099019,SRR5202573
SRR5202616,Lissotriton boscai,Terrestrial,Lissotriton boscai_Terrestrial,Lissotriton boscai_Terrestrial_p1,L;S,Temperate,V4,43.222778,-8.423333,3,2015,wild,ventral,14.6947041,5.7191596,60.0468254,489,12.0458336,7.74166679,43.0092621,378.450531,22.2999992,4.30000019,18,8.61666679,16.7166672,17.0666656,7.8499999,1547,215,41,43.0588684,590,165,199,584,Temperate Broadleaf & Mixed Forests,Cantabrian mixed forests,Salamandridae,PRJNA368730,0.884608303,99.9993923,219,6.877641188,SRR5202574
SRR5202617,Lissotriton boscai,Terrestrial,Lissotriton boscai_Terrestrial,Lissotriton boscai_Terrestrial_p1,L;S,Temperate,V4,43.222778,-8.423333,3,2015,wild,ventral,14.6947041,5.7191596,60.0468254,489,12.0458336,7.74166679,43.0092621,378.450531,22.2999992,4.30000019,18,8.61666679,16.7166672,17.0666656,7.8499999,1547,215,41,43.0588684,590,165,199,584,Temperate Broadleaf & Mixed Forests,Cantabrian mixed forests,Salamandridae,PRJNA368730,0.925853795,131.8191443,369,7.895196948,SRR5202474
SRR5202618,Lissotriton boscai,Terrestrial,Lissotriton boscai_Terrestrial,Lissotriton boscai_Terrestrial_p1,L;S,Temperate,V4,43.222778,-8.423333,3,2015,wild,ventral,14.6947041,5.7191596,60.0468254,489,12.0458336,7.74166679,43.0092621,378.450531,22.2999992,4.30000019,18,8.61666679,16.7166672,17.0666656,7.8499999,1547,215,41,43.0588684,590,165,199,584,Temperate Broadleaf & Mixed Forests,Cantabrian mixed forests,Salamandridae,PRJNA368730,0.822672779,113.9785822,286,6.712904028,SRR5202585
SRR5202619,Triturus marmoratus,Terrestrial,Triturus marmoratus_Terrestrial,Triturus marmoratus_Terrestrial_p1,L;S,Temperate,V4,43.222778,-8.423333,3,2015,wild,ventral,14.6947041,5.7191596,60.0468254,489,12.0458336,7.74166679,43.0092621,378.450531,22.2999992,4.30000019,18,8.61666679,16.7166672,17.0666656,7.8499999,1547,215,41,43.0588684,590,165,199,584,Temperate Broadleaf & Mixed Forests,Cantabrian mixed forests,Salamandridae,PRJNA368730,0.538457227,88.69527701,205,4.135071556,SRR5202586
SRR5202620,Lissotriton boscai,Terrestrial,Lissotriton boscai_Terrestrial,Lissotriton boscai_Terrestrial_p1,L;S,Temperate,V4,43.222778,-8.423333,3,2015,wild,ventral,14.6947041,5.7191596,60.0468254,489,12.0458336,7.74166679,43.0092621,378.450531,22.2999992,4.30000019,18,8.61666679,16.7166672,17.0666656,7.8499999,1547,215,41,43.0588684,590,165,199,584,Temperate Broadleaf & Mixed Forests,Cantabrian mixed forests,Salamandridae,PRJNA368730,0.337471705,81.81170481,162,2.476991698,SRR5202594
SRR5202621,Triturus marmoratus,Terrestrial,Triturus marmoratus_Terrestrial,Triturus marmoratus_Terrestrial_p1,L;S,Temperate,V4,43.222778,-8.423333,3,2015,wild,ventral,14.6947041,5.7191596,60.0468254,489,12.0458336,7.74166679,43.0092621,378.450531,22.2999992,4.30000019,18,8.61666679,16.7166672,17.0666656,7.8499999,1547,215,41,43.0588684,590,165,199,584,Temperate Broadleaf & Mixed Forests,Cantabrian mixed forests,Salamandridae,PRJNA368730,0.923240719,114.24757,313,7.653682959,SRR5202606
SRR5202622,Lissotriton boscai,Terrestrial,Lissotriton boscai_Terrestrial,Lissotriton boscai_Terrestrial_p1,L;S,Temperate,V4,43.222778,-8.423333,3,2015,wild,ventral,14.6947041,5.7191596,60.0468254,489,12.0458336,7.74166679,43.0092621,378.450531,22.2999992,4.30000019,18,8.61666679,16.7166672,17.0666656,7.8499999,1547,215,41,43.0588684,590,165,199,584,Temperate Broadleaf & Mixed Forests,Cantabrian mixed forests,Salamandridae,PRJNA368730,0.851197331,86.66465092,177,6.35640591,SRR5202608
SRR5202624,Lissotriton boscai,Terrestrial,Lissotriton boscai_Terrestrial,Lissotriton boscai_Terrestrial_p1,L;S,Temperate,V4,43.222778,-8.423333,3,2015,wild,ventral,14.6947041,5.7191596,60.0468254,489,12.0458336,7.74166679,43.0092621,378.450531,22.2999992,4.30000019,18,8.61666679,16.7166672,17.0666656,7.8499999,1547,215,41,43.0588684,590,165,199,584,Temperate Broadleaf & Mixed Forests,Cantabrian mixed forests,Salamandridae,PRJNA368730,0.863175526,67.39857305,123,5.992608608,SRR5202614
SRR5202625,Lissotriton boscai,Terrestrial,Lissotriton boscai_Terrestrial,Lissotriton boscai_Terrestrial_p1,L;S,Temperate,V4,43.222778,-8.423333,3,2015,wild,ventral,14.6947041,5.7191596,60.0468254,489,12.0458336,7.74166679,43.0092621,378.450531,22.2999992,4.30000019,18,8.61666679,16.7166672,17.0666656,7.8499999,1547,215,41,43.0588684,590,165,199,584,Temperate Broadleaf & Mixed Forests,Cantabrian mixed forests,Salamandridae,PRJNA368730,0.783989726,103.268035,236,6.179911165,SRR5202616
SRR5202626,Lissotriton boscai,Terrestrial,Lissotriton boscai_Terrestrial,Lissotriton boscai_Terrestrial_p1,L;S,Temperate,V4,43.222778,-8.423333,3,2015,wild,ventral,14.6947041,5.7191596,60.0468254,489,12.0458336,7.74166679,43.0092621,378.450531,22.2999992,4.30000019,18,8.61666679,16.7166672,17.0666656,7.8499999,1547,215,41,43.0588684,590,165,199,584,Temperate Broadleaf & Mixed Forests,Cantabrian mixed forests,Salamandridae,PRJNA368730,0.86005145,112.403178,252,6.860871164,SRR5202617
SRR5202627,Lissotriton boscai,Terrestrial,Lissotriton boscai_Terrestrial,Lissotriton boscai_Terrestrial_p1,L;S,Temperate,V4,43.222778,-8.423333,3,2015,wild,ventral,14.6947041,5.7191596,60.0468254,489,12.0458336,7.74166679,43.0092621,378.450531,22.2999992,4.30000019,18,8.61666679,16.7166672,17.0666656,7.8499999,1547,215,41,43.0588684,590,165,199,584,Temperate Broadleaf & Mixed Forests,Cantabrian mixed forests,Salamandridae,PRJNA368730,0.891639495,125.6574803,342,7.505689763,SRR5202618
SRR5202628,Lissotriton boscai,Terrestrial,Lissotriton boscai_Terrestrial,Lissotriton boscai_Terrestrial_p1,L;S,Temperate,V4,43.222778,-8.423333,3,2015,wild,ventral,14.6947041,5.7191596,60.0468254,489,12.0458336,7.74166679,43.0092621,378.450531,22.2999992,4.30000019,18,8.61666679,16.7166672,17.0666656,7.8499999,1547,215,41,43.0588684,590,165,199,584,Temperate Broadleaf & Mixed Forests,Cantabrian mixed forests,Salamandridae,PRJNA368730,0.802774818,125.7189315,344,6.764393152,SRR5202620
SRR5202629,Lissotriton boscai,Terrestrial,Lissotriton boscai_Terrestrial,Lissotriton boscai_Terrestrial_p1,L;S,Temperate,V4,43.222778,-8.423333,3,2015,wild,ventral,14.6947041,5.7191596,60.0468254,489,12.0458336,7.74166679,43.0092621,378.450531,22.2999992,4.30000019,18,8.61666679,16.7166672,17.0666656,7.8499999,1547,215,41,43.0588684,590,165,199,584,Temperate Broadleaf & Mixed Forests,Cantabrian mixed forests,Salamandridae,PRJNA368730,0.923267808,137.7040583,385,7.929683733,SRR5202622
SRR5202630,Lissotriton boscai,Terrestrial,Lissotriton boscai_Terrestrial,Lissotriton boscai_Terrestrial_p1,L;S,Temperate,V4,43.222778,-8.423333,3,2015,wild,ventral,14.6947041,5.7191596,60.0468254,489,12.0458336,7.74166679,43.0092621,378.450531,22.2999992,4.30000019,18,8.61666679,16.7166672,17.0666656,7.8499999,1547,215,41,43.0588684,590,165,199,584,Temperate Broadleaf & Mixed Forests,Cantabrian mixed forests,Salamandridae,PRJNA368730,0.784207728,100.4746548,289,6.410839897,SRR5202624
SRR5202631,Lissotriton boscai,Terrestrial,Lissotriton boscai_Terrestrial,Lissotriton boscai_Terrestrial_p1,L;S,Temperate,V4,43.222778,-8.423333,3,2015,wild,ventral,14.6947041,5.7191596,60.0468254,489,12.0458336,7.74166679,43.0092621,378.450531,22.2999992,4.30000019,18,8.61666679,16.7166672,17.0666656,7.8499999,1547,215,41,43.0588684,590,165,199,584,Temperate Broadleaf & Mixed Forests,Cantabrian mixed forests,Salamandridae,PRJNA368730,0.904720079,122.0494416,311,7.491779583,SRR5202625
